name,description,parsed_desc,annual_fee,tag_info,rewards,apply_link,image_url,detail_url
coway-현대카드M Edition3,coway 렌탈 최대 2만원 청구할인,['할인 및 적립'],"국내 3만원, 해외 3만원",정보 없음,정보 없음,https://tivan.naver.com/cac/IRK1Xx16fq8BD7PYF6u_YrhJzvtlOFqnPOtFN158RKdATI7HOwHa1hRL7nZr_u8-xoQAwF3PHl8j7UGlFx2edJW25cShJA8uGPN9kFpCAtEmtbslIL8Tdj_dMo7mVYqheM8fnkpUrSARO5Wk_bF3O4P6-Xgc-nBbO4Rt_L12We2YvHJ6Cwap0Vq2NbaNgPWJAoW_Y9mPejCFSx4xmJkzW7MzbudRBkTKtRBACzhZ96SS1zcf08V7PVnq0WEySlV6BAYF6Yi38XrosIs7NIO0rA==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/HD/10378/HD_10378_20240626-174309_ver.png,https://card-search.naver.com/item?cardAdId=10378
JADE First Centum,해외·항공·면세·여행 60만원 할인!,"['항공', '할인 및 적립']","국내 99만5천원, 해외 100만원",정보 없음,정보 없음,https://tivan.naver.com/cac/IRK1Xx16fq8BD7PYF6u_YrhJzvtlOFqnPOtFN158RKf_0uett0oGqEl9vIRAm70_OXB03o32gB4zAUWKVJ5dy0DMlsdsVyW4AKY1-5E4lVjwLFyREXUan8cOEuUcbkESOIW0v4vxqiRYH5_YCB643i0YrLLMVyEjCnc2GIteR6TFpiuGzlKaGVGauTT5OAzfV0diCrLZhcS4POmEyRkOBwcrz8yixkSQ2utDMde8dYmgITOCi4524bjBwodERqoF?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/SK/10373/SK_10373_20240618-173723_ver.png,https://card-search.naver.com/item?cardAdId=10373
모바일엔디지로카,24시간 빠른 신청,['기타'],"국내 2만원, 해외 2만원",신규 회원 최대 100% 지급,정보 없음,https://tivan.naver.com/cac/T-Ik2scQu7oaxIGKeU6Q0DkBIvZPjFsXSQzrvw0G_nNnIwdX1_Nrf8LSMX4x-z17OU27bzc-qn6bO-w8YU_fMZdao40wQG79ldpm_j0jNVEeNRBr5DXLwKrG6sraQs3lR9-KHWYoFArxjRmV8RUXX3liMhJ69kHp14f6A_YElS3hZzzwC7Mg5ElIKQ_-b5pT8eene2wSP8p4NMj10Wp5A2Z8pGQWUNqB1Ws5SZmXZM23k26SQWsAKRjHl0p4MUh-RImtf76NEOU16ZvUMpc0H82wl6UFNLwCoQlG_mgkDOuxoCDG5ELzsRPfPhfxS_PLRDzuXc1Hr_388qM_zp_WX7qdVBo3bOdKmToDzuc01zC64bF7Bru9mpYGiay3vxV5H_bK7w_6T3wHVrdWh1KYbg==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/LO/10352/LO_10352_20240423-163429_ver.png,https://card-search.naver.com/item?cardAdId=10352
KB국민 코웨이Ⅱ카드,코웨이 렌탈료 월최대 2만원 할인!,['할인 및 적립'],해외 3만원,정보 없음,정보 없음,https://tivan.naver.com/cac/Z6zhGgctV-LoCONWq6082n2YUYdX0CgdmPB5ssC2Otsp_vRrryGI8eSnScRBbT6w1Kdw_W79N-uZHrw1q9GqtPQn5Jr0CluYU_qt_Wv2CMtll5oFMcp-gE9m8IccteUuAjLNuf7hEAwA3pe0UEyORCEV_p9c0W5QhG8JGTvBvSIiLvornF8z3KLQdrtw07c0DHOaodSolXVeWpDwIsBmpLSwRnFfqPA4y1EITiZ0XbzYo348ZGey7KTOzFV_i_ACpNlRSOhyhDnwng8gpV2jgFw92yW3r3GIgwV03XcXBTyg0huger2KRyGoBETV6q6T0iM230roybRDJ6GkXUzcBCRlJJo4hHW3Fv7SE45DqPI=?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/KB/2487/KB_2487_hor.png,https://card-search.naver.com/item?cardAdId=2487
IBK 국민행복카드,"임신,출산진료비 지원 100만원까지!",['기타'],국내전용 없음,정보 없음,정보 없음,https://tivan.naver.com/cac/IRK1Xx16fq8BD7PYF6u_YrhJzvtlOFqnPOtFN158RKfPby99bT1fTS48fHdrwQenfjb7PQc0QnHctwUDZqJ_6aQ4Z6Yd2bpXb4mE9UU_J8i1M0FzFW31Bxbw0VjkD_aDCwdMdvJwxsL19pPKcCbuKI-N3-CCKpQ0LsI0UOPKgWTw-JoMHL0mF641ioUZIBIc1JzHQ_fd6LBpYVw9J49sThFf4KdVZRxskEYLAmrnriqpBg2iJayi87sHRxwHQ7rnb8Wsyubou1q6NZ9Wb8CwEA==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/IB/2345/IB_2345_hor.png,https://card-search.naver.com/item?cardAdId=2345
경차 smart 롯데카드,연간 30만원 경차 유류세 환급,['기타'],"국내전용 없음, 해외겸용 없음",정보 없음,정보 없음,https://tivan.naver.com/cac/g17bYlMl6VwlnFdOc72_UiJ2aS0XuerOobFl-tcY9MG4UHQIMw3RKEAW5O3COFHbbQty3zOvl29bxdOASsk6zpR3k_Is0cdZe0m2qjB3Fi7H_d9TSItUJ-vYcsdTkDHrgDhYs20HMIldNS9ppJKgWwYlJuKlfNTEgucMGLXSdv_HfKXkVuxQ1G7prdC8w0G7cZYjm_IHJXOm-S0U5Qx8rvwEbtiPEOKiYNW79qtkLiw4LQxRp5EZ01ZzuMbzlwUj3hNrsyMPLFOHPfq3CzDmm35UQT2GeTJcKfH0j16lKVJ5pRy9YeE8G9d8LpfDUiEpD6Czr070hOE5OcLYCvTjnfyaZVywiW2xFaFB6GM6mkjnahtihqKrhXjJk4UU8YHk9bWooyDUeMmdzLkFze2oZzClupTZfEvv5LgU5T8KqzO3tRNNrthpWzTDM2uM98tBR39g8mvnpCLNqMQzANRRvgnyNCtlQh4HpuwblmXPh7bKmQur8I1OvMzBaiYf-uNJpMFo6BZIBgk5xJYds76ZNqz8EdTXmQey0swqRHMCya0K0ywby8Q8SOb68qEMikEi?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/LO/2226/LO_2226_hor.png,https://card-search.naver.com/item?cardAdId=2226
세라젬 KB국민카드,세라젬 자동납부할인 서비스,['할인 및 적립'],"국내 1만5천원, 해외 1만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/hZGo9L2XKQhxTvFxgi1i8CU7fNiIlkUK99yenwTlebjmeDODQe17WaqphCoeaFrVkLRm9KFnkGAaZdL8Vlro5BaWtOnSz_ItacEJbWQcBXDkXF045AVuzz_j2NWM3OSJHCW6sxKV1AIgHC52J59Qh9uK-eo90VeIZJY0QBFeGC508jZWn3CdrCGVXXi_wmRxrPH-Oyxg8Ll53E4c5M2ZU0PBcLvSgkKQRF_XgYCp0YLEOSbki0ldip_L0-20ZkTm1Iy4cEdI6VDGE3G0dwv1GJ-ofdtrNF8w4FGRFerasA3ksAMr_7s2QtQh_FMxB8hVXeF5iNgA-XCPlK3QZBhggvnMv68zG_ZETTFwpMakza4T5OHg9fIFnxJjwK3xysdQ?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/KB/10441/KB_10441_20241129-151303_hor.png,https://card-search.naver.com/item?cardAdId=10441
LG U+-현대카드M Edition3(통신할인형2.0),LG U+ 요금 최대 2만5천원 할인,"['통신', '할인 및 적립']","국내 2만원, 해외 2만원",정보 없음,정보 없음,https://tivan.naver.com/cac/s0TN_-IYTb-Fn3vKJDfNI7hJzvtlOFqnPOtFN158RKfg3XmVCETC2ZchwNWw3iuwk1vfqp1YQYAd_ASnC65V71v9JMRFE94Kw-z6fL9JQDCw6MV2AwIrtQ3G7I2Qqv2bqcmpM3CWKPh9dqlfKW55axvnRZak3at9fXeX2ycffkNTf6AZEP3BEVwO-5lHq8QIXcxZYnLQjEeJC7xSc-lWFQsfhF1t24We9GvHi7rbAb0PTB5DyU4ZUdCWsYT8yn_LzrlDLwalAddGztoE8bwi8g==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/HD/10384/HD_10384_20240627-164115_ver.png,https://card-search.naver.com/item?cardAdId=10384
아시아나 신한카드 Air 1.5,1천원당 기본 1.5마일리지 적립,"['항공', '할인 및 적립']","국내 4만3천원, 해외 4만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/x2oCy1S723gSvmZKazHo1NeufIuXcvUqESOnMBfdcvlZJhOEUTPHISKepuWqmp2eRxSNQ6tnxbVjOTOihEUZEb-u4h4tutwU-JrWi-6HJ6Nkk2gqyj2jZ-iNpSmAr-Rqm9XYZAPQ57DXFSUIy9O_qAJCTngG3YuAljwML1DNPddu3k81MS-jcYkrd-hhTL-V7U_LAuFgDh6Ck2qVKRbwlBvHtQIPmitrlyToQiCpZBfDJ1h437qRwcGXvNBJ7nAGIvE5srM8T-_yzOrKMpWs1bF2CB5d9-q22ZpBNQtVk9cYnb-npk2GHwPCCBTJGPrUyEpJV0jjsic69A8-7Sb-23kYnZmzvreGDJeMLcywI7QONKZ-qp-d-PqAdYqWVUla?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/SH/1772/SH_1772_20220711-155854_ver.png,https://card-search.naver.com/item?cardAdId=1772
K-22(Mileage),전세계 공항라운지 무료이용서비스,['기타'],"국내 21만9천원, 해외 22만원",정보 없음,정보 없음,https://tivan.naver.com/cac/s0TN_-IYTb-Fn3vKJDfNI7hJzvtlOFqnPOtFN158RKcuZsCBldUNN8g_3QoJH4l5Nc-SJwpHjRmRSZBNaI1PEcIQRTRGW_vKa4FNoJBzG1BHqsEIcKkJG-Hxfk7c2r-HWsITtpoIYnyl6STHtPPGKN--qfvM2ufzHGN3mEypQD-fgh3lHi8NpHTIOoQdSAUSVxGGOY75JkaQr-xbe3GWGVn1cTx0fEljNbYfDHTtgWd2RFoD_RtCL_sr9rrzt68DV4e2D6FpSQMg1yv-2ml_Rg==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/IB/10266/IB_10266_20230619-162634_hor.png,https://card-search.naver.com/item?cardAdId=10266
기업은행 일상의 기쁨카드,쿠팡/티몬/위메프 20% 쇼핑할인!,"['쇼핑', '할인 및 적립']",해외 1만2천원,정보 없음,정보 없음,https://tivan.naver.com/cac/s0TN_-IYTb-Fn3vKJDfNI7hJzvtlOFqnPOtFN158RKe4oQbrwYzkKTxhF7xdig0F4fl6tHhI_lAO9HZjb8E0jjL962s6HYm180oeEwI4Nzg1JFnknhO8MdmOd3FtNDY6LN7E1KRVDFnrHHBTISeKTWE6Xzqbc_bz0Z9e3_2P6e3ukue5aVT87RoOEz3hruKUZqhSlBvm-E6JIlISAK1GRHNwviF--7o67JWa68rsKbdNBDf_uLqiMhi6wSXB4u7ou9Y7oGZr-RWMbweGayjYNw==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/IB/1715/IB_1715_hor.png,https://card-search.naver.com/item?cardAdId=1715
zgm 할인카드,국내외 전 가맹점 최대 2% 청구할인,['할인 및 적립'],"국내 2만7천원, 해외 3만원",정보 없음,정보 없음,https://tivan.naver.com/cac/s0TN_-IYTb-Fn3vKJDfNI7hJzvtlOFqnPOtFN158RKfk-ZysuXme1MNy_5S6Em64pNO9bk8UdZwwbAcgRgFFt-n-1HEmwgZ2USKmSuB8A5Wc93eqc4iJO93W1TvUMOWU3KETVldZhnB5xB2pXL5mh7It8MSo0oo_yXdm5B_7PlUfd7gV5d3R1-Nngqc7Z8EsLY0Q97m7wTTsHAZiRC4JEVezB-GhznjjuN_EZWkkv2h746gRE7R0aULeTa98kceeCI-AHT3scx8o_4ZPeNcgV838i2akM24nlSmtyOVmHiE5FnU5QsgoN8tcy3YwAjJo?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/NH/10358/NH_10358_20240523-120123_ver.png,https://card-search.naver.com/item?cardAdId=10358
zgm point카드,전 가맹점 최대 1.8% 기본적립,['할인 및 적립'],"국내 5만원, 해외 5만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/s0TN_-IYTb-Fn3vKJDfNI7hJzvtlOFqnPOtFN158RKfrWCaWLYzeM04nb9kYkUl-pNO9bk8UdZwwbAcgRgFFt-n-1HEmwgZ2USKmSuB8A5Wc93eqc4iJO93W1TvUMOWU3KETVldZhnB5xB2pXL5mh7It8MSo0oo_yXdm5B_7PlUfd7gV5d3R1-Nngqc7Z8EsSCbU8K0dibcKUNkzxZ6NTFezB-GhznjjuN_EZWkkv2h746gRE7R0aULeTa98kceeK6Uf906UC6VXuWze21ihUc38i2akM24nlSmtyOVmHiH61oqnvvDxe3Djx6BYYt-z?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/NH/10346/NH_10346_20240402-194727_ver.png,https://card-search.naver.com/item?cardAdId=10346
트래블로그 신용카드,국내외 가맹점 1% 하나머니 적립,['할인 및 적립'],"국내 2만원, 해외 2만원",정보 없음,정보 없음,https://tivan.naver.com/cac/s0TN_-IYTb-Fn3vKJDfNI7hJzvtlOFqnPOtFN158RKcT1bhH1FxQJz4svn1YyBGP9FWSF0rgL1k0TaK-DQbxDdEfQKmm6SpcdmGdvHOGcXrWR4EFyu1cLfNnJt2iQeh1ehBJ1C_b6UtHXl4mR7bVBDDOYEkIEQ__feXai4rZ8Xv4MT8vQoI96rwvEg2L3acQjjObkMf0CRtTFi5vGbozVJ1gdXWfLrlu3hH7t9tKj1NoDhMDMjg0i-j2F-vlUWT6?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/SK/10252/SK_10252_20230509-101354_ver.png,https://card-search.naver.com/item?cardAdId=10252
기업은행 Oil & Life카드(Life),"전국 음식점,커피,주점, 제과 10%",['음식'],해외 1만원,정보 없음,정보 없음,https://tivan.naver.com/cac/s0TN_-IYTb-Fn3vKJDfNI7hJzvtlOFqnPOtFN158RKf8KW70NHNFyfOHXKPQDxbFwmnjZKG3Q8I6BBds1AoWWKQ4Z6Yd2bpXb4mE9UU_J8i1M0FzFW31Bxbw0VjkD_aD37Wd9jIStMQKicxPITSGuJ81yi1dg_iNwSF6SjTDGb7w-JoMHL0mF641ioUZIBIc1JzHQ_fd6LBpYVw9J49sTjMo61NlojPOOHITvaPsi76pBg2iJayi87sHRxwHQ7rnx9xWJnS7gxhdAhdr2UUA0g==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/IB/1203/IB_1203_hor.png,https://card-search.naver.com/item?cardAdId=1203
IBK i-ALL 카드,"ALL 전월실적조건없음, 할인한도없음",['할인 및 적립'],"국내 1만4천원, 해외 1만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/KLWgs8c-vmjFXIg4wnXf0GFSmWS51iohsNGuaiHUVl5ATmyEEc9ZhfMlxxdCTXX2pJNxSHRSYVmIkIPWgLD-r2alO3k_YYImWRztSIt6kuLEv14kKWnmb39Xba1OcWF7BYpPARG5x-K5ITXAh6gUWjaE-XuzYj2GOSX6EqDlxh7R-WJ2Wrpd7yl6FgGIsYi26R8QlPPJB7qvigNxvyLbp_3n_tUKWre2fY0vXfgsdLTEFXT39femEUcHbX6zsJbpTK4wZMbBC2Cu_-8ZKukxUw==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/IB/10232/IB_10232_20230221-105307_hor.png,https://card-search.naver.com/item?cardAdId=10232
롯데 국민행복카드,정부지원금100만원&보육료·병원 할인,['할인 및 적립'],"국내전용 없음, 해외겸용 없음",정보 없음,정보 없음,https://tivan.naver.com/cac/1cYsKBWzl6hCyspFalIfVB21chSXGEznXbR-ZC_x27-vvDZlO_ro8mgRn2UBWkbGZMIk_bsUuIWFdwaAHf0_1RAeFPflbbWS7YUnaZ3JiQk-PJky52cICtDPlz4bBaIFwErW6ZAzuV4mdeMpYPJzmaLSSMU-BWTtVdUsY8aSM9WLX6Q3Ux6kwISjSmlGy6NmPFFj49Upje5X5Yojn8xgdhymevH4Ml2uHOul9R0edRkVJSLuIb4mNo9KLu_lkri22PIEyDDbMtu7ch-C4e9WwuZR3Mo5kQhcpSGf8jxGufu7sfatpMsSEimYnibF_W2j-4OK4yoYRkaf7KE1Azb2Ozq7GW9W8fHRUGDNmQZewLCc0hIVXtAwwtTm06vme_NQY15T0nQ1s5MOAZfhDoNTA7HRYhQigiDKBlIV1lHc3dA=?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/LO/1322/LO_1322_hor.png,https://card-search.naver.com/item?cardAdId=1322
신세계 the Mile 하나카드,"신세계 백화점, 면세점, 국내외가맹점",['쇼핑'],"국내 3만5천원, 해외 3만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/KLWgs8c-vmjFXIg4wnXf0GFSmWS51iohsNGuaiHUVl75RAHP9yhsvkyKNrSZI6mTu1eYpcsxZ9SJmaulg6sFgEDMlsdsVyW4AKY1-5E4lVjwLFyREXUan8cOEuUcbkESOIW0v4vxqiRYH5_YCB643rMb62Ln5Fl7kqvlMkI30ZbFpiuGzlKaGVGauTT5OAzfv9DkuwITlKLZVCk7ot_d3Qcrz8yixkSQ2utDMde8dYlCSAfe8vjVk_4uxplzm327?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/SK/10197/SK_10197_20230112-105558_ver.png,https://card-search.naver.com/item?cardAdId=10197
LOCA PLATINUM(마일리지형),SKYPASS 마일리지 특별 적립,"['항공', '할인 및 적립']","국내 10만원, 해외 10만원",정보 없음,정보 없음,https://tivan.naver.com/cac/9XJgMnKZveZBpm85VGfIzheo9bRSpD3eZdrQcnPAG7ucPxyVgl75B9LstkX9cxMzGBZpRXhxvtQEcz8huGyacmtmNoIH9p6_BQdOQxaNr5jXzlf3W8oebBGmTIiMwdse1elV71rquyEJmgI_cQuhaYm-_cZMJq1JQpwaDT9pNap5tMXVKPbWO3j1UYOy1MnoQgw957lHzQvsBXfYgJch5ZyATeQXWH9AoxJ0E4Tl3kZna9xy-7At7-Ms7m7V9C7z_14fk1D4wKfBMxvoubz9Dqm7PkJDNtoM2-c7RiZbblJYKtJcr172t2ejm9gtZF_LsEFcUsY3nubHdPy0N8sQy74V8ZTajrZIXHu6Yj4PQaPVZN-iqdb5aX6tRHtAS8TpccA2nI51T5LmPyW5IP7ojPLz6M6XlkfRHldXtYnvh18=?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/LO/10276/LO_10276_20230717-153220_hor.PNG,https://card-search.naver.com/item?cardAdId=10276
kt-현대카드M Edition3(통신할인형2.0),kt 통신요금 최대 2만5천원 할인,"['통신', '할인 및 적립']","국내 2만원, 해외 2만원",정보 없음,정보 없음,https://tivan.naver.com/cac/KLWgs8c-vmjFXIg4wnXf0GFSmWS51iohsNGuaiHUVl7xkbYRe8YgYFRxZJKrvelIMiff3km3Faq89_37VtG8PQdJGzcrrHZJQzqZItPVZa0RywmEJMsWLXRSy6b2zZnS5ePhjeyv0_0BlWUgF6tBvDjLzXKs7SpmqfkoqG-YlgpuuEXxjq2s7bJvkI6LKRHsHPc2CYgIipul2ZvMjwz9HJw5fuQ_kktZkzlX7PPGofAsbO2BfXyDP969yIxG_AYLvA7W8626rrrXRjFq7Gi5fg==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/HD/10383/HD_10383_20240627-164940_ver.png,https://card-search.naver.com/item?cardAdId=10383
SKT-현대카드M Edition3(통신할인형2.0),SKT 통신요금 최대 2만5천원 할인,"['통신', '할인 및 적립']","국내 2만원, 해외 2만원",정보 없음,정보 없음,https://tivan.naver.com/cac/KLWgs8c-vmjFXIg4wnXf0GFSmWS51iohsNGuaiHUVl5QLcenQfigoVcedabx1Etq7HFoTQEeXkMMaVtNA3A8G9zDfPyXlCDltyPGcMK7oNkRywmEJMsWLXRSy6b2zZnS5ePhjeyv0_0BlWUgF6tBvFgSJ6dm9IPjCjmP10Vd8apF4SqCdqlptVQJtOVI9SK0kjEehG2GtltfTa01NpDY-T3zRUIvq31J7OoCA_j7qbP1iJLLsCC8ewkuTF6OeS0j_I3tEpCrv1rmAhlqMbJGWQ==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/HD/10385/HD_10385_20240628-103638_ver.png,https://card-search.naver.com/item?cardAdId=10385
트레이더스 신세계 삼성카드,"트레이더스 최대5%, 신세계할인",['할인 및 적립'],"국내 1만5천원, 해외 1만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/UJ3OTPMIzm9zr1zgvgNsE20nYfW62-uSIz6L33xmVSP3PON2wKa4wJRCf5gOO-XxxPNs53NUvGYwK2RomUPJ-M7oKWhH0txwvJsQnwNSRMQzbnJkbEDuf9xsyeb_NBWUYkcZnDb_7twwGH3P2POJtgyhNu23Z6xSTCUI-tX-uEXD9FBR1YnWEc8YpcmHq_dF2DyUKT0Y-UnrTEx14WiDPPE39MtS0LyDcWDLxP7sJGh_INpLZ4EO3SnwtW83vGHUHe8PrliXfNbe46JIgWJ45s9oek2sIJ7yRcl2UDTG1zuBi5vIMnJ8sL4iV01VdplgHCMfdelV6sdyLBZXor2-x3-U8vrH2cnPkB5DGZgoZGusKy2z5CFYkJ3CRXxZo8-Af6ZcqoIwXzCA7QY9EY2NQOgknAnYM8-bk9v_KmFAxKgZv7_L7tMqKa0ipudto97RuiplxU6nNpH0OyoAe0yhCJTxUIkuMSaIEYY9X4FXd9s=?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/SS/2676/SS_2676_20221102-175329_hor.png,https://card-search.naver.com/item?cardAdId=2676
기업은행 BLISS.5 카드,TOP포인트/항공마일리지 적립택일,"['항공', '할인 및 적립']",해외 10만원,정보 없음,정보 없음,https://tivan.naver.com/cac/KLWgs8c-vmjFXIg4wnXf0GFSmWS51iohsNGuaiHUVl59PbCANtnov7pQRrcHE9oDS5yt_ZlNDQ2jGQq63o5XdpPLv6J2XZsGK7ybf1-pZ0K85olO0P-s06B3CboCm4bOIS5nBcPETZBtObSwy8i3NC7Ns6Dzb7OxSYp0WIFQApEUgOCD6Oae9D-N9ZufrpR-1XncCECVUKtlkwTS5u2GPppRU-XL5vVpBxpWyzgqNsSifanSQA8h_zL3b4zpD8kAlBaRODXPUmA6FPrUmYM84A==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/IB/1260/IB_1260_hor.png,https://card-search.naver.com/item?cardAdId=1260
Mile 1.6 대한항공,"국내 1,500원당 1.6 마일 적립",['할인 및 적립'],해외 4만5천원,정보 없음,정보 없음,https://tivan.naver.com/cac/KLWgs8c-vmjFXIg4wnXf0GFSmWS51iohsNGuaiHUVl4K6wzbDdh9SgLUVaQIZFI1ECaTsAsnlj0kKl-ORC2JSxnQ22jhvW0z0TYC6SprcwxrhDc5FvVezA76dOHqoTB8TWZYZu6O0ejZ0vH0IBcH8azolH3LN5NEQfOmxu9svKtpvj31MwtXNyc6FGAeaXHpq8_7JD9vEF6kEezdbBbxu6HYAXkPSYSJC7r7ExyGqX_dHEy772BT0rLGWNTuI8plb1GfdSNra4jwGcRbosgl5w==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/SK/2349/SK_2349_hor.png,https://card-search.naver.com/item?cardAdId=2349
하나 스카이패스 아멕스 플래티늄,국내 가맹점 1천원 당 1마일 적립,['할인 및 적립'],"국내 4만5천원, 해외 4만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/KLWgs8c-vmjFXIg4wnXf0GFSmWS51iohsNGuaiHUVl740XUo0Y_yo-xhycEtLfa-_2ikZYF41GYYtVpgF84tok6MQNE7CTbu6iMrJr5EAtOYEj0T7bWorBKA4F74ly532DIdqwzkmOjifzfbAtRED5FVpfedJfWdjfsOQJ8ZYXyZKFsbheep32l8X1r6jx-lve-NNm6V2xdzhwL0ALYjkkDBe9pmQySoCNqTt2McacS7eHPoB9FdM311AtkLQaVKIGVFlxbYC0G-41PwEH2nPQ==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/SK/10076/SK_10076_20210820-111650_hor.png,https://card-search.naver.com/item?cardAdId=10076
zgm living카드,"주유소, 공과금, 교육, 통신, 보험","['주유', '통신']","국내 5만원, 해외 5만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/5WADZHpn5xCFoI2bL1Vq_LhJzvtlOFqnPOtFN158RKfX6IiJlQfdT2oBhZjQf02is2LCdjC9S7XEymW824OU-un-1HEmwgZ2USKmSuB8A5Wc93eqc4iJO93W1TvUMOWU3KETVldZhnB5xB2pXL5mh7It8MSo0oo_yXdm5B_7PlUfd7gV5d3R1-Nngqc7Z8EsD9NjFUpFAp4hfK6W9Wq5u1ezB-GhznjjuN_EZWkkv2h746gRE7R0aULeTa98kceee5AwHHMYnl_YMo-tJEmh8838i2akM24nlSmtyOVmHiHWzHxivriMN6Rs3sZvBBEr?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/NH/10313/NH_10313_20240109-150806_ver.png,https://card-search.naver.com/item?cardAdId=10313
zgm shopping카드,쇼핑 최대 15% NH포인트 적립,"['쇼핑', '할인 및 적립']","국내 5만원, 해외 5만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/5WADZHpn5xCFoI2bL1Vq_LhJzvtlOFqnPOtFN158RKcZK1Cq77Okqidigu9Tp-SKs2LCdjC9S7XEymW824OU-un-1HEmwgZ2USKmSuB8A5Wc93eqc4iJO93W1TvUMOWU3KETVldZhnB5xB2pXL5mh7It8MSo0oo_yXdm5B_7PlUfd7gV5d3R1-Nngqc7Z8EsEEAvIh2Kq1jR2M_O4lNkHVezB-GhznjjuN_EZWkkv2h746gRE7R0aULeTa98kcee33FPAeK6XAPr_FNDasSS9c38i2akM24nlSmtyOVmHiHAF82FboDAc2JNBgP_Bbks?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/NH/10314/NH_10314_20241105-161119_ver.png,https://card-search.naver.com/item?cardAdId=10314
어디로든 그린카드 X LOCA,에코머니 포인트 최대 40% 적립,['할인 및 적립'],"국내 1만5천원, 해외 1만5천원",정보 없음,정보 없음,https://tivan.naver.com/cac/nXufSLwh4FQa-MRTx-8zr98sMaD-jbhIWRxbh8jlL4cZFG2C-NyiNjW1IeLroquEH4N-Ibtwf7BpBVXzXpSynM-D9E-jMb8667o5nBQHiNOn533BDGv51cKQz5VHBRQzEW1gHloZZQ7gfdNIXQvKm_oITVl9QN9Iy75thCIWZt6H9Ih_AnomMe3oIwroNNAgk-1QH3XxEqWYrT8lJR4X53dan9-tCGIB0r-kSbKh5IsCqUdSqO9eRVbtErVqSgZ5unzpXKkufHunyQiWHChN9xk1PJ_1ILIdNAvGBm0a_1myv3jWnh2e9Sm2pAUd_bpwmuJTwOXWEmR760HXeuew0O4fGtetEVZthr6sI3jzOLYesRmlY4HEglbsqH1oR_-H6whSEeKcGf1Yz0XHdtkbeA==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/LO/10317/LO_10317_20240110-202003_ver.png,https://card-search.naver.com/item?cardAdId=10317
IBK-Hybrid카드,전월 실적 관계없이 캐시백!,['기타'],해외 1만2천원,정보 없음,정보 없음,https://tivan.naver.com/cac/5WADZHpn5xCFoI2bL1Vq_LhJzvtlOFqnPOtFN158RKfh024TJX4JXwdXlYEbDhkpJdxtRcZTadn-vPFPyaDmOn1u99QWKzD2QE0qjOiTw-oQvOCuhU1vS58rAoWConRFDBebxKRtBdg7KMAvo5v7RILC1rPViScMeD9T-Myz13v_B9cOxHZlkU7Zyzf4dmrKjGXw1ou1MongayP6Lu_qVvbM6DDB0TObvU4WAMlRPX67T6-NBT1FXZ3GduU8H33ROu3EBulwSeblXvhygpozTg==?ce=register,https://vertical.pstatic.net/vertical-cardad/creatives/IB/2185/IB_2185_hor.png,https://card-search.naver.com/item?cardAdId=2185
